date_created,text,favorite_count,retweet_count,,,,
1/22/2015 16:23,"En Vista Hermosa @MercalAnz benefici¢ a 450 personas expendiendo 6,5 ton de alimentos pic.twitter.com/5vlToQsx9v",3,38,,,,
1/22/2015 16:23,"En Vista Hermosa @MercalAnz benefici¢ a 450 personas expendiendo 6,5 ton de alimentos pic.twitter.com/5vlToQsx9v",3,38,,,,
1/22/2015 16:23,"En Vista Hermosa @MercalAnz benefici¢ a 450 personas expendiendo 6,5 ton de alimentos pic.twitter.com/5vlToQsx9v",3,38,,,,
1/22/2015 16:23,"En Vista Hermosa @MercalAnz benefici¢ a 450 personas expendiendo 6,5 ton de alimentos pic.twitter.com/5vlToQsx9v",3,38,,,,
1/22/2015 16:23,"En Vista Hermosa @MercalAnz benefici¢ a 450 personas expendiendo 6,5 ton de alimentos pic.twitter.com/5vlToQsx9v",3,38,,,,
1/22/2015 16:23,"En Vista Hermosa @MercalAnz benefici¢ a 450 personas expendiendo 6,5 ton de alimentos pic.twitter.com/5vlToQsx9v",3,38,,,,
1/22/2015 16:23,"En Vista Hermosa @MercalAnz benefici¢ a 450 personas expendiendo 6,5 ton de alimentos pic.twitter.com/5vlToQsx9v",3,38,,,,
1/23/2015 7:38,"Entre incertidumbres, temores, escasez , colas, ausencia de inversiones y d¢lares e inseguridad se desenvuelve esta pobre patria venezolana",23,205,,,,
1/23/2015 7:38,"Entre incertidumbres, temores, escasez , colas, ausencia de inversiones y d¢lares e inseguridad se desenvuelve esta pobre patria venezolana",23,205,,,,
1/23/2015 7:38,"Entre incertidumbres, temores, escasez , colas, ausencia de inversiones y d¢lares e inseguridad se desenvuelve esta pobre patria venezolana",23,205,,,,
1/23/2015 10:23,Y un d¡a el hambre vino y los sapos segu¡an gordos...,3,18,,,,
1/23/2015 10:23,Y un d¡a el hambre vino y los sapos segu¡an gordos...,3,18,,,,
1/23/2015 10:23,Y un d¡a el hambre vino y los sapos segu¡an gordos...,3,18,,,,
1/23/2015 20:06,ESTE SABADO GUARIMBEROS MARCHAN CONTRA EL HAMBRE Y EL ACAPARAMIENTO ORGANIZADO POR SU PROPIA ASESINA @MariaCorinaYA pic.twitter.com/mVaetDdLnZ,0,17,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/23/2015 22:12,"#AbastecimientoSeguro Porque Ocultarle al Pueblo los Alimentos ,Es Una Violacion de Los Derechos Humanos,Carcel Para Los Acaparadores.",0,13,,,,
1/24/2015 6:26,@RoiLopezRivas LOS GUARIMBEROS MARCHAN HOY CONTRA EL ACAPARAMIENTO Y EL HAMBRE QUE LOS TIENE PASANDO LA MACHADO pic.twitter.com/uWFsTkwjBN,1,7,,,,
1/24/2015 14:16,""" @jogre8a : JEJE ESTE GORDO DENUNCIA QUE MADURO TIENE PASANDO HAMBRE #MarchaDeLasOllasVacias VENEZUELA pic.twitter.com/qkfXKegRt4 """,2,6,,,,
1/24/2015 16:21,"MEGA JORNADA Nacional Integral de Alimentos para Pueblo #AbastecimientoSeguro pic.twitter.com/qe7ubtJDhm "" @jorgeroig #TROPA CARCEL A FEDECAMARA",3,8,,,,
1/24/2015 17:16,"Una cuerda de gorditas protestando por el hambre en vzla.?????? #MarchaDeLasCallesVACIAS y de la #EscasezDeIDEAS pic.twitter.com/RD4n62cg0Q """,3,39,,,,
1/24/2015 20:18,"MEXICO Y ARGENTINA,OBSERVEN ESTOS GORDOS OPOSITORES MARCHAN PORQUE SEGUN PASAN HAMBRE ahora observen la foto africa pic.twitter.com/AS4UXAGUnA",1,8,,,,
1/24/2015 20:49,""" @conchienchia : Fascistas con hambre ? . @ForoCandanga pic.twitter.com/D2KiHbDDqR "" Las chicas Belmont ... Bel Mondongueroo",0,16,,,,
1/24/2015 20:49,""" @conchienchia : Fascistas con hambre ? . @ForoCandanga pic.twitter.com/D2KiHbDDqR "" Las chicas Belmont ... Bel Mondongueroo",0,16,,,,
1/24/2015 22:44,"Uno no podr  mudarse a VTV? all¡ nunca pasa nada,no hay delincuencia ,CORRUPCI?N, escasez ,crisis econ¢mica,no se va la luz y nadie hace cola",0,9,,,,
1/24/2015 22:44,"Uno no podr  mudarse a VTV? all¡ nunca pasa nada,no hay delincuencia ,CORRUPCI?N, escasez ,crisis econ¢mica,no se va la luz y nadie hace cola",0,9,,,,
1/24/2015 22:44,"Uno no podr  mudarse a VTV? all¡ nunca pasa nada,no hay delincuencia ,CORRUPCI?N, escasez ,crisis econ¢mica,no se va la luz y nadie hace cola",0,9,,,,
1/25/2015 9:10,"CUANDO EL MUNDO VE ESTAS IMAGENES SE PREGUNTAN,DE Q HAMBRE HABLAN ELLOS?OBSERVEN A LA GORDA Y TODOS ESOS DESNUTRIDOS pic.twitter.com/mwGlQLb51g",0,8,,,,
1/25/2015 10:56,"Escasez es cuando ya no hay comida, muy diferente a ACAPARAMIENTO,es cuando esconden la comida en galpones pic.twitter.com/q65PaPUPfk",20,144,,,,
1/25/2015 10:56,"Escasez es cuando ya no hay comida, muy diferente a ACAPARAMIENTO,es cuando esconden la comida en galpones pic.twitter.com/q65PaPUPfk",20,144,,,,
1/25/2015 10:56,"Escasez es cuando ya no hay comida, muy diferente a ACAPARAMIENTO,es cuando esconden la comida en galpones pic.twitter.com/q65PaPUPfk",20,144,,,,
1/25/2015 14:47,"Esto es el socialismo, presidente: presos pol¡ticos, hambre y peleas x un pollo. Cu‚ntelo en Chile... pic.twitter.com/XkHGngkGmE",7,125,,,,
1/25/2015 14:47,"Esto es el socialismo, presidente: presos pol¡ticos, hambre y peleas x un pollo. Cu‚ntelo en Chile... pic.twitter.com/XkHGngkGmE",7,125,,,,
1/25/2015 15:02,¨No entiendes por qu‚ no consigues comida? El gobierno expropi¢ 256 empresas de alimentos pic.twitter.com/0iZzxc6zwR,0,8,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/25/2015 19:54,"Ministro de Lamentacion, alimentaci¢n, afirm¢ que reserva de alimentos es para 2.5 meses. Interesante informaci¢n, no tiene reserva.",2,14,,,,
1/26/2015 8:53,"LOS JUEGOS DEL HAMBRE . Este es el pa¡s que Maduro llama la Gran potencia Latinoamericana? . pic.twitter.com/2Po1nNZiCk @copipega """,1,16,,,,
1/26/2015 16:10,-Maduro pa' cuando se acaban las colas y la escasez ? - #EjUnaPreguntaMuyDificil pic.twitter.com/jI6og6YXl1,7,9,,,,
1/26/2015 16:10,-Maduro pa' cuando se acaban las colas y la escasez ? - #EjUnaPreguntaMuyDificil pic.twitter.com/jI6og6YXl1,7,9,,,,
1/26/2015 16:10,-Maduro pa' cuando se acaban las colas y la escasez ? - #EjUnaPreguntaMuyDificil pic.twitter.com/jI6og6YXl1,7,9,,,,
1/26/2015 16:10,-Maduro pa' cuando se acaban las colas y la escasez ? - #EjUnaPreguntaMuyDificil pic.twitter.com/jI6og6YXl1,7,9,,,,
1/26/2015 21:33,Otra triste noticia que llena de luto un hogar en Venezuela gracias a la escasez generada x r‚gimen d delincuentes... pic.twitter.com/fwBhLTtBsn,0,8,,,,
1/26/2015 21:33,Otra triste noticia que llena de luto un hogar en Venezuela gracias a la escasez generada x r‚gimen d delincuentes... pic.twitter.com/fwBhLTtBsn,0,8,,,,
1/26/2015 21:33,Otra triste noticia que llena de luto un hogar en Venezuela gracias a la escasez generada x r‚gimen d delincuentes... pic.twitter.com/fwBhLTtBsn,0,8,,,,
1/27/2015 5:20,"Se est  terminando la escasez : ""Jefe de seguridad de DC deserta a EE.UU. y le acusa de narcotr fico"" Aparecieron los ""Huevos""""",0,6,,,,
1/27/2015 5:20,"Se est  terminando la escasez : ""Jefe de seguridad de DC deserta a EE.UU. y le acusa de narcotr fico"" Aparecieron los ""Huevos""""",0,6,,,,
1/27/2015 5:20,"Se est  terminando la escasez : ""Jefe de seguridad de DC deserta a EE.UU. y le acusa de narcotr fico"" Aparecieron los ""Huevos""""",0,6,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 14:44,@mercal_cojedes Misi¢n Alimentaci¢n casa x casa lleva alimentos a la comunidad Sabana Grande. #ApoyoTotalADiosdado pic.twitter.com/pHHYHWb3Du,2,28,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/27/2015 15:08,Despacho de frutas hortalizas y otros alimentos para el PAE desde nuestro C.D. Ali Primera de El Tigre @MercalAnz pic.twitter.com/ZR73yu3X2g,0,30,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos.",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos.",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos.",7,16,,,,
1/28/2015 9:05,"Sordera, ceguera, soberbia: ingredientes del agravamiento de la escasez de alimentos .",7,16,,,,
1/28/2015 10:26,"FavorRT! Protesta x escasez d medicinas,coloca: medicamento que no hay +ciudad+ #NoHayRemedio @medicosxlasalud @LauSolorzano @CarlosGraffe",0,10,,,,
1/28/2015 10:26,"FavorRT! Protesta x escasez d medicinas,coloca: medicamento que no hay +ciudad+ #NoHayRemedio @medicosxlasalud @LauSolorzano @CarlosGraffe",0,10,,,,
1/28/2015 18:19,"Denuncia junto con @MedicosXLaSalud la escasez de medicinas, coloca: #NoHayRemedio +medicina+ciudad",2,13,,,,
1/28/2015 18:19,"Denuncia junto con @MedicosXLaSalud la escasez de medicinas, coloca: #NoHayRemedio +medicina+ciudad",2,13,,,,
1/28/2015 18:19,"Denuncia junto con @MedicosXLaSalud la escasez de medicinas, coloca: #NoHayRemedio +medicina+ciudad",2,13,,,,
1/29/2015 16:05,""" @desagabriel1383 : Saquean Gandola de l cteos que volc¢ en pendiente de Tazon. pic.twitter.com/5V9fQTaiUE ""El hambre los convierte en ladrones",1,6,,,,
1/29/2015 20:07,­LO QUE HAY ES HAMBRE ! Saquearon gandola volcada en la bajada de Taz¢n: Tendr¡a l ct http:// bit.ly/1zaEw6l pic.twitter.com/mLvY7uNnEL,1,12,,,,
1/29/2015 20:07,­LO QUE HAY ES HAMBRE ! Saquearon gandola volcada en la bajada de Taz¢n: Tendr¡a l ct http:// bit.ly/1zaEw6l pic.twitter.com/mLvY7uNnEL,1,12,,,,
1/30/2015 8:58,"Eramos pocos y pario la abuela, a las colas d hambre se unen las d la d las bombas d esto s n Merida. Gasolina no hay pic.twitter.com/uMr8eGNrm6",3,42,,,,
1/30/2015 8:58,"Eramos pocos y pario la abuela, a las colas d hambre se unen las d la d las bombas d esto s n Merida. Gasolina no hay pic.twitter.com/uMr8eGNrm6",3,42,,,,
1/30/2015 21:09,Grav¡simo Escasez de insumos hospitalarios es de 80% http:// dlvr.it/8KHMyh pic.twitter.com/8FtFePB6Wp,1,11,,,,
1/30/2015 21:09,Grav¡simo Escasez de insumos hospitalarios es de 80% http:// dlvr.it/8KHMyh pic.twitter.com/8FtFePB6Wp,1,11,,,,
1/30/2015 21:09,Grav¡simo Escasez de insumos hospitalarios es de 80% http:// dlvr.it/8KHMyh pic.twitter.com/8FtFePB6Wp,1,11,,,,
1/30/2015 21:09,Grav¡simo Escasez de insumos hospitalarios es de 80% http:// dlvr.it/8KHMyh pic.twitter.com/8FtFePB6Wp,1,11,,,,
1/31/2015 8:01,? @kike1947 : El safari diario en b£squeda de alimentos ya es costumbre ! http://twitter.com/kike1947/status/561509019198976002/photo/1 pic.twitter.com/Z86zvlhKcJ ? Y ESTO LO RESPALDAN PA?SES DE CELAC,5,61,,,,
1/31/2015 8:01,? @kike1947 : El safari diario en b£squeda de alimentos ya es costumbre ! http://twitter.com/kike1947/status/561509019198976002/photo/1 pic.twitter.com/Z86zvlhKcJ ? Y ESTO LO RESPALDAN PA?SES DE CELAC,5,61,,,,
